,order_id,user_id,order_time
9516,2372949,602,2015-03-04 02:00:00
9517,813342,603,2015-01-01 18:00:00
9518,1548135,603,2015-01-26 10:00:00
9519,458899,603,2015-02-26 06:00:00
9523,1960542,604,2015-01-01 08:00:00
9524,2288851,604,2015-01-11 19:00:00
9525,2715640,604,2015-01-24 03:00:00
9526,48663,604,2015-01-28 12:00:00
9527,2246734,604,2015-02-07 19:00:00
9528,699145,604,2015-02-17 04:00:00
9529,3396172,604,2015-02-21 16:00:00
9530,3050300,604,2015-02-25 02:00:00
9531,1766996,604,2015-03-03 19:00:00
9532,3013976,604,2015-03-08 07:00:00
9551,1732123,605,2015-01-01 15:00:00
9552,2011265,605,2015-01-31 07:00:00
9553,1850174,605,2015-02-12 20:00:00
9554,581103,605,2015-03-02 05:00:00
9555,1798572,605,2015-03-09 17:00:00
9557,2616876,606,2015-01-01 15:00:00
9558,2143336,606,2015-02-01 08:00:00
9559,376397,606,2015-02-20 19:00:00
9560,1785222,606,2015-03-01 04:00:00
9561,2166871,606,2015-03-05 23:00:00
9562,2677231,606,2015-03-11 11:00:00
9588,465924,607,2015-01-01 16:00:00
9589,747486,607,2015-01-15 04:00:00
9590,2251968,607,2015-02-04 22:00:00
9591,247661,607,2015-02-20 08:00:00
9599,2595234,608,2015-01-01 19:00:00
9600,3277284,608,2015-01-07 05:00:00
9601,1331572,608,2015-01-25 17:00:00
9602,1967168,608,2015-02-15 05:00:00
9603,3089594,608,2015-03-10 01:00:00
9613,2147654,609,2015-01-01 14:00:00
9614,2031074,609,2015-01-28 08:00:00
9615,3029539,609,2015-02-01 22:00:00
9616,462508,609,2015-02-15 13:00:00
9632,3091477,610,2015-01-01 16:00:00
9633,1934817,610,2015-01-15 06:00:00
9634,1408582,610,2015-01-23 18:00:00
9635,764108,610,2015-02-06 08:00:00
9636,2871175,611,2015-01-01 21:00:00
9637,2458746,611,2015-01-09 20:00:00
9638,1957196,611,2015-01-18 09:00:00
9639,2175783,611,2015-01-25 23:00:00
9640,1965735,611,2015-02-02 12:00:00
9641,1902925,611,2015-02-09 10:00:00
9642,930909,611,2015-02-17 05:00:00
9643,2699188,611,2015-03-11 04:00:00
9653,1559458,612,2015-01-01 19:00:00
9654,1854923,612,2015-01-15 08:00:00
9655,3069382,612,2015-01-22 01:00:00
9656,647977,612,2015-02-04 13:00:00
9657,2315676,612,2015-02-23 03:00:00
9658,71688,612,2015-03-02 09:00:00
9659,2134170,612,2015-03-11 09:00:00
9693,3272373,613,2015-01-01 15:00:00
9694,821251,613,2015-01-09 23:00:00
9695,357482,613,2015-01-19 06:00:00
9696,1585734,613,2015-02-03 13:00:00
9697,1390204,613,2015-02-09 22:00:00
9698,2638654,613,2015-02-18 09:00:00
9699,397849,613,2015-02-26 00:00:00
9700,3382393,613,2015-03-05 12:00:00
9701,1596262,613,2015-03-13 00:00:00
9706,3006524,614,2015-01-01 14:00:00
9707,2851369,614,2015-02-01 03:00:00
9708,2051249,614,2015-03-03 23:00:00
9710,1935459,615,2015-01-01 13:00:00
9711,3385928,615,2015-01-14 05:00:00
9712,2691666,615,2015-02-13 20:00:00
9715,1527689,616,2015-01-01 18:00:00
9716,2707043,616,2015-01-16 04:00:00
9717,673571,616,2015-02-15 21:00:00
9744,763012,617,2015-01-01 12:00:00
9745,3233971,617,2015-01-05 09:00:00
9746,2557445,617,2015-01-14 04:00:00
9747,869085,617,2015-01-17 19:00:00
9748,635670,617,2015-01-22 16:00:00
9749,2306753,617,2015-01-29 11:00:00
9750,3204057,617,2015-02-16 14:00:00
9751,2022095,617,2015-02-21 12:00:00
9752,2657827,617,2015-03-07 08:00:00
9753,3277378,617,2015-03-12 19:00:00
9755,2278775,618,2015-01-01 13:00:00
9756,2856927,618,2015-02-01 01:00:00
9757,1871776,618,2015-02-16 14:00:00
9758,1394017,618,2015-02-20 08:00:00
9759,2539268,618,2015-03-02 19:00:00
9760,2773751,618,2015-03-13 13:00:00
9783,2153239,619,2015-01-01 09:00:00
9784,234262,619,2015-01-22 18:00:00
9785,1987794,619,2015-02-22 08:00:00
9786,1170079,619,2015-03-05 20:00:00
9788,1020208,620,2015-01-01 19:00:00
9789,2536785,620,2015-02-01 13:00:00
9790,2461157,620,2015-03-04 02:00:00
9794,3315601,621,2015-01-01 15:00:00
9795,983349,621,2015-02-01 01:00:00
9796,1331738,621,2015-03-03 16:00:00
9797,1177429,621,2015-03-04 07:00:00
9799,139800,622,2015-01-01 16:00:00
9800,1934961,622,2015-02-01 09:00:00
9801,631349,622,2015-02-08 00:00:00
9802,1782701,622,2015-03-10 14:00:00
9805,3068926,623,2015-01-01 10:00:00
9806,2725950,623,2015-01-24 19:00:00
9807,492302,623,2015-02-06 04:00:00
9808,60170,623,2015-03-08 10:00:00
9817,3343805,624,2015-01-01 15:00:00
9818,2236054,624,2015-02-01 06:00:00
9819,813902,624,2015-02-09 18:00:00
9820,3317033,624,2015-03-12 07:00:00
9824,1177195,625,2015-01-01 08:00:00
9825,2979521,625,2015-01-02 16:00:00
9826,1108971,625,2015-01-25 06:00:00
9827,821898,625,2015-02-24 20:00:00
9828,2144409,626,2015-01-01 11:00:00
9829,2483801,626,2015-01-04 02:00:00
9830,2478952,626,2015-01-08 15:00:00
9831,1815617,626,2015-01-15 04:00:00
9832,2923101,626,2015-01-17 21:00:00
9833,2741904,626,2015-01-23 11:00:00
9834,2307913,626,2015-01-26 00:00:00
9835,491991,626,2015-02-02 08:00:00
9836,584445,626,2015-02-03 20:00:00
9837,2138689,626,2015-02-08 06:00:00
9838,1067266,626,2015-02-11 22:00:00
9839,981587,626,2015-02-16 07:00:00
9840,2865380,626,2015-02-17 19:00:00
9841,2058509,626,2015-02-19 04:00:00
9842,2756375,626,2015-02-25 14:00:00
9843,517288,626,2015-02-28 01:00:00
9844,2789758,626,2015-03-01 13:00:00
9845,2799600,626,2015-03-05 00:00:00
9846,3040324,626,2015-03-09 10:00:00
9847,716308,626,2015-03-14 22:00:00
9923,2396833,627,2015-01-01 14:00:00
9924,2275109,627,2015-01-31 22:00:00
9925,2728124,627,2015-03-03 06:00:00
9927,1651509,628,2015-01-01 17:00:00
9928,1888086,628,2015-01-21 11:00:00
9929,1867175,628,2015-02-20 23:00:00
9931,98018,629,2015-01-01 12:00:00
9932,2209250,629,2015-02-01 02:00:00
9933,1127119,629,2015-03-03 12:00:00
9939,2111360,630,2015-01-01 16:00:00
9940,1670116,630,2015-01-22 02:00:00
9941,2633050,630,2015-01-28 11:00:00
9942,2964306,630,2015-02-01 22:00:00
9943,2286979,630,2015-02-16 12:00:00
9944,607010,630,2015-03-02 22:00:00
9945,3013694,630,2015-03-10 12:00:00
9981,1259485,631,2015-01-01 15:00:00
9982,3377567,631,2015-01-09 06:00:00
9983,2024777,631,2015-02-08 23:00:00
9984,1296793,631,2015-03-11 18:00:00
9989,865124,632,2015-01-01 11:00:00
9990,1696849,632,2015-02-01 04:00:00
9991,2645825,632,2015-02-09 17:00:00
9992,1691651,632,2015-02-12 09:00:00
9993,1506175,632,2015-02-23 08:00:00
9995,2650063,633,2015-01-01 12:00:00
9996,3051335,633,2015-01-19 07:00:00
9997,1901440,633,2015-02-18 16:00:00
10000,1411063,634,2015-01-01 11:00:00
10001,351447,634,2015-01-31 07:00:00
10002,337582,634,2015-02-16 00:00:00
10003,2594947,634,2015-03-09 00:00:00
10004,1085016,634,2015-03-10 09:00:00
10005,436830,634,2015-03-10 18:00:00
10012,1387579,635,2015-01-01 21:00:00
10013,2823341,635,2015-01-09 13:00:00
10014,1215159,635,2015-01-13 01:00:00
10015,2076601,635,2015-01-22 13:00:00
10016,2702652,635,2015-02-01 05:00:00
10017,17714,635,2015-02-11 17:00:00
10018,2006864,635,2015-03-14 04:00:00
10036,1882574,636,2015-01-01 15:00:00
10037,1729432,636,2015-02-01 02:00:00
10038,1677559,636,2015-02-23 10:00:00
10039,1817013,636,2015-03-09 21:00:00
10058,2456537,637,2015-01-01 14:00:00
10059,2581475,637,2015-01-09 07:00:00
10060,3282120,637,2015-01-10 15:00:00
10061,442189,637,2015-02-09 23:00:00
10062,2057160,637,2015-02-16 08:00:00
10063,1370193,637,2015-03-03 01:00:00
10076,510450,638,2015-01-01 17:00:00
10077,2132626,638,2015-01-19 12:00:00
10078,1267311,638,2015-01-25 21:00:00
10079,2944268,638,2015-02-25 15:00:00
10080,1153205,638,2015-03-03 11:00:00
10097,2230108,639,2015-01-01 19:00:00
10098,1482750,639,2015-01-08 18:00:00
10099,2212765,639,2015-01-28 15:00:00
10100,2125060,639,2015-02-12 09:00:00
10101,1687377,640,2015-01-01 12:00:00
10102,951303,640,2015-01-05 22:00:00
10103,2247615,640,2015-01-28 09:00:00
10104,1619858,640,2015-02-03 03:00:00
10105,3321658,641,2015-01-01 16:00:00
10106,2703762,641,2015-01-10 05:00:00
10107,2423635,641,2015-01-10 19:00:00
10108,1933559,641,2015-01-31 12:00:00
10109,56093,641,2015-02-22 06:00:00
10110,1848775,641,2015-03-01 16:00:00
10135,3232145,642,2015-01-01 18:00:00
10136,490788,642,2015-01-06 04:00:00
10137,832598,642,2015-02-05 13:00:00
10138,475356,642,2015-02-19 04:00:00
10142,354385,643,2015-01-01 19:00:00
10143,2629892,643,2015-01-10 07:00:00
10144,698722,643,2015-01-16 16:00:00
10145,1506137,643,2015-02-16 02:00:00
10152,1549838,644,2015-01-01 12:00:00
10153,2365291,644,2015-01-11 07:00:00
10154,983977,644,2015-01-14 19:00:00
10155,2342041,644,2015-01-22 10:00:00
10156,507234,645,2015-01-01 13:00:00
10157,3179378,645,2015-01-06 01:00:00
10158,3340732,645,2015-01-15 16:00:00
10159,2139733,645,2015-01-27 05:00:00
10160,3381647,645,2015-02-01 17:00:00
10161,1897813,645,2015-02-18 14:00:00
10162,2498702,645,2015-02-28 00:00:00
10163,3206354,645,2015-03-05 15:00:00
10164,3327698,645,2015-03-10 06:00:00
10165,2165478,645,2015-03-13 21:00:00
10196,2027364,646,2015-01-01 11:00:00
10197,2845926,646,2015-01-14 01:00:00
10198,1457606,646,2015-01-22 00:00:00
10199,1122064,646,2015-02-13 13:00:00
10200,592570,646,2015-02-23 01:00:00
10201,739112,646,2015-03-03 18:00:00
10202,2671832,646,2015-03-12 03:00:00
10253,517350,647,2015-01-01 14:00:00
10254,2307603,647,2015-01-06 06:00:00
10255,1125052,647,2015-01-16 21:00:00
10256,1614442,647,2015-02-07 11:00:00
10257,3130062,647,2015-02-15 00:00:00
10258,1823451,647,2015-02-28 20:00:00
10259,632363,647,2015-03-09 10:00:00
10263,3206461,648,2015-01-01 14:00:00
10264,2395379,648,2015-01-18 09:00:00
10265,3381222,648,2015-02-17 20:00:00
10266,2007723,648,2015-03-10 15:00:00
10268,1787047,649,2015-01-01 09:00:00
10269,2238879,649,2015-01-03 15:00:00
10270,739983,649,2015-01-09 07:00:00
10271,3007588,649,2015-01-14 04:00:00
10272,2257327,649,2015-01-18 12:00:00
10273,2732133,649,2015-01-25 09:00:00
10274,763926,649,2015-02-15 19:00:00
10275,1878268,649,2015-02-16 11:00:00
10276,1549957,649,2015-02-24 07:00:00
10277,3260603,649,2015-03-04 14:00:00
10314,916530,650,2015-01-01 14:00:00
10315,2067643,650,2015-01-09 02:00:00
10316,897153,650,2015-01-23 17:00:00
10317,188175,650,2015-02-08 04:00:00
10318,2102930,650,2015-03-10 14:00:00
10324,640002,651,2015-01-01 18:00:00
10325,387906,651,2015-01-05 11:00:00
10326,1031979,651,2015-01-09 00:00:00
10327,593725,651,2015-01-14 15:00:00
10328,2812626,651,2015-01-20 14:00:00
10329,419531,651,2015-01-25 06:00:00
10330,253749,651,2015-02-01 01:00:00
10331,2751757,651,2015-02-12 00:00:00
10332,2729162,651,2015-02-18 17:00:00
10333,594278,651,2015-02-25 16:00:00
10334,3309724,651,2015-03-09 11:00:00
10339,2862662,652,2015-01-01 18:00:00
10340,2884278,652,2015-01-12 05:00:00
10341,2742669,652,2015-01-18 00:00:00
10342,3032047,652,2015-01-30 18:00:00
10343,2794041,652,2015-02-05 05:00:00
10344,2003138,652,2015-02-07 17:00:00
10345,3356133,652,2015-02-10 08:00:00
10346,2808845,652,2015-02-12 19:00:00
10347,2443868,652,2015-02-16 08:00:00
10348,3281913,652,2015-02-19 20:00:00
10349,143714,652,2015-02-27 14:00:00
10350,1356709,652,2015-03-03 06:00:00
10435,3016897,653,2015-01-01 15:00:00
10436,314616,653,2015-01-06 08:00:00
10437,3170678,653,2015-01-15 21:00:00
10438,537048,653,2015-01-18 13:00:00
10439,2997660,653,2015-02-07 05:00:00
10440,2190525,653,2015-02-10 23:00:00
10441,80040,653,2015-02-19 17:00:00
10461,2875799,654,2015-01-01 13:00:00
10462,3365062,654,2015-01-10 01:00:00
10463,2029960,654,2015-01-18 13:00:00
10464,2374651,654,2015-01-19 02:00:00
10465,1528597,654,2015-01-26 23:00:00
10466,2956967,654,2015-02-04 12:00:00
10467,41759,654,2015-02-10 00:00:00
10468,1930758,654,2015-02-27 17:00:00
10470,1786329,655,2015-01-01 11:00:00
10471,1877827,655,2015-01-02 03:00:00
10472,2812451,655,2015-01-05 11:00:00
10473,55110,655,2015-01-08 02:00:00
10474,2264284,655,2015-01-10 15:00:00
10475,2211639,655,2015-01-15 11:00:00
10476,2199635,655,2015-01-25 06:00:00
10477,2421911,655,2015-01-30 02:00:00
10478,3039411,655,2015-02-03 20:00:00
10479,223619,655,2015-02-05 06:00:00
10480,2636975,655,2015-02-12 15:00:00
10481,642092,655,2015-02-20 08:00:00
10482,304178,655,2015-02-23 03:00:00
10483,568073,655,2015-03-04 23:00:00
10484,1840020,655,2015-03-08 12:00:00
10549,67610,656,2015-01-01 15:00:00
10550,3204127,656,2015-01-23 18:00:00
10551,357277,656,2015-02-09 19:00:00
10552,3158092,656,2015-03-11 20:00:00
10553,3034923,657,2015-01-01 11:00:00
10554,386671,657,2015-01-11 12:00:00
10555,2403445,657,2015-01-19 12:00:00
10556,453541,657,2015-01-20 05:00:00
10557,2901069,657,2015-01-28 18:00:00
10558,2937461,657,2015-02-04 16:00:00
10559,2182022,657,2015-03-07 08:00:00
10584,470773,658,2015-01-01 12:00:00
10585,2293600,658,2015-01-11 07:00:00
10586,849229,658,2015-01-21 19:00:00
10587,3264698,658,2015-02-09 09:00:00
10588,876037,658,2015-02-18 21:00:00
10589,1624693,658,2015-02-24 12:00:00
10590,994961,658,2015-03-07 00:00:00
10617,1602969,659,2015-01-01 10:00:00
10618,495162,659,2015-02-01 04:00:00
10619,232984,659,2015-02-04 17:00:00
10620,2580369,659,2015-03-07 05:00:00
10621,1785920,660,2015-01-01 17:00:00
10622,88562,660,2015-01-15 08:00:00
10623,2168347,660,2015-02-14 15:00:00
10624,2274405,660,2015-03-02 06:00:00
10625,195121,660,2015-03-12 21:00:00
10631,3233414,661,2015-01-01 12:00:00
10632,2985915,661,2015-01-08 03:00:00
10633,1427427,661,2015-01-14 17:00:00
10634,1440481,661,2015-01-24 04:00:00
10635,2471371,661,2015-01-25 13:00:00
10636,2130188,661,2015-02-05 01:00:00
10637,934246,661,2015-03-07 15:00:00
10641,2470511,662,2015-01-01 14:00:00
10642,2167936,662,2015-01-04 00:00:00
10643,647992,662,2015-02-03 10:00:00
10644,3293985,662,2015-02-10 20:00:00
10645,1051562,662,2015-03-03 05:00:00
10654,3363071,663,2015-01-01 21:00:00
10655,2589161,663,2015-02-01 07:00:00
10656,2035382,663,2015-02-13 17:00:00
10657,633723,663,2015-02-22 04:00:00
10658,1184388,663,2015-03-13 13:00:00
10659,3185175,664,2015-01-01 17:00:00
10660,3229317,664,2015-01-16 04:00:00
10661,3021017,664,2015-02-15 20:00:00
10667,2332796,665,2015-01-01 14:00:00
10668,2748333,665,2015-01-14 10:00:00
10669,2176183,665,2015-02-07 20:00:00
10670,2432837,665,2015-02-14 19:00:00
10671,778575,665,2015-02-26 14:00:00
10689,321506,666,2015-01-01 07:00:00
10690,2933168,666,2015-01-31 23:00:00
10691,3258284,666,2015-03-03 10:00:00
10693,1670905,667,2015-01-01 17:00:00
10694,2762221,667,2015-01-05 06:00:00
10695,893513,667,2015-01-06 18:00:00
10696,18504,667,2015-01-09 14:00:00
10697,874723,667,2015-01-15 05:00:00
10698,1203191,667,2015-01-16 21:00:00
10699,2186591,667,2015-01-19 12:00:00
10700,1832306,667,2015-01-23 04:00:00
10701,146701,667,2015-01-25 20:00:00
10702,897559,667,2015-01-30 09:00:00
10703,1274799,667,2015-02-04 02:00:00
10704,1253972,667,2015-02-06 14:00:00
10705,1344769,667,2015-02-11 02:00:00
10706,754191,667,2015-02-14 20:00:00
10707,2244373,667,2015-02-18 12:00:00
10708,2153965,667,2015-02-21 01:00:00
10709,27736,667,2015-02-24 10:00:00
10710,411372,667,2015-02-27 04:00:00
10711,517571,667,2015-03-02 21:00:00
10712,954460,667,2015-03-06 08:00:00
10713,1758272,667,2015-03-10 22:00:00
10769,919701,668,2015-01-01 11:00:00
10770,2190839,668,2015-01-11 23:00:00
10771,1090253,668,2015-01-27 08:00:00
10772,2045593,668,2015-02-26 19:00:00
10773,2299210,668,2015-03-07 04:00:00
10784,247312,669,2015-01-01 09:00:00
10785,2704188,669,2015-01-04 16:00:00
10786,2902847,669,2015-01-09 01:00:00
10787,26466,669,2015-01-27 13:00:00
10788,982602,669,2015-02-20 23:00:00
10789,2497619,669,2015-02-23 09:00:00
10790,893611,669,2015-02-28 17:00:00
10791,622660,669,2015-03-08 01:00:00
10813,1692290,670,2015-01-01 15:00:00
10814,861240,670,2015-02-01 13:00:00
10815,2889963,670,2015-02-20 22:00:00
10816,2992579,670,2015-03-06 07:00:00
10817,2625885,670,2015-03-13 01:00:00
10819,2073264,671,2015-01-01 15:00:00
10820,1858738,671,2015-01-14 05:00:00
10821,2221250,671,2015-02-14 04:00:00
10828,1284803,672,2015-01-01 15:00:00
10829,684689,672,2015-01-17 02:00:00
10830,1339794,672,2015-01-25 11:00:00
10831,759871,672,2015-02-07 22:00:00
10832,1448995,672,2015-02-14 11:00:00
10833,2719258,672,2015-02-28 00:00:00
10834,889030,672,2015-03-14 09:00:00
10847,3335647,673,2015-01-01 17:00:00
10848,212184,673,2015-01-14 09:00:00
10849,296381,673,2015-01-28 01:00:00
10850,518896,673,2015-02-12 18:00:00
10851,1306680,673,2015-03-07 09:00:00
10854,2752922,674,2015-01-01 14:00:00
10855,455033,674,2015-01-08 10:00:00
10856,1099624,674,2015-01-27 18:00:00
10857,3287408,674,2015-01-29 04:00:00
10858,2376860,674,2015-02-02 16:00:00
10859,3105358,675,2015-01-01 15:00:00
10860,1782376,675,2015-01-27 09:00:00
10861,81248,675,2015-02-21 22:00:00
10870,448552,676,2015-01-01 12:00:00
10871,3029026,676,2015-01-14 09:00:00
10872,121145,676,2015-02-05 23:00:00
10873,421002,676,2015-03-03 17:00:00
10882,3406700,677,2015-01-01 10:00:00
10883,2983024,677,2015-01-31 23:00:00
10884,483192,677,2015-02-07 15:00:00
10885,2759773,677,2015-02-22 03:00:00
10888,2781203,678,2015-01-01 21:00:00
10889,1068624,678,2015-01-09 17:00:00
10890,3000256,678,2015-01-25 04:00:00
10891,1133225,678,2015-01-30 02:00:00
10892,1129838,678,2015-02-13 23:00:00
10893,2708700,678,2015-03-01 20:00:00
10894,860545,678,2015-03-10 13:00:00
10910,2636277,679,2015-01-01 15:00:00
10911,1907929,679,2015-01-26 07:00:00
10912,3069189,679,2015-02-13 01:00:00
10913,2220917,679,2015-02-20 19:00:00
10919,653868,680,2015-01-01 22:00:00
10920,2801670,680,2015-02-01 12:00:00
10921,763244,680,2015-03-04 05:00:00
10926,392048,681,2015-01-01 13:00:00
10927,1961617,681,2015-01-14 05:00:00
10928,2606357,681,2015-01-25 16:00:00
10929,2194922,681,2015-01-31 03:00:00
10930,2177066,681,2015-02-13 14:00:00
10931,1078531,681,2015-02-27 03:00:00
10932,1292059,682,2015-01-01 14:00:00
10933,2151152,682,2015-01-15 22:00:00
10934,2035569,682,2015-01-19 07:00:00
10935,1084533,682,2015-02-18 16:00:00
10936,3272552,682,2015-03-12 06:00:00
10952,3055679,683,2015-01-01 08:00:00
10953,1692533,683,2015-01-31 20:00:00
10954,1232895,683,2015-02-07 06:00:00
10955,1706937,683,2015-03-06 14:00:00
10959,1476546,684,2015-01-01 11:00:00
10960,648007,684,2015-01-09 00:00:00
10961,2864781,684,2015-01-15 14:00:00
10962,2643012,684,2015-01-22 00:00:00
10963,365775,684,2015-01-29 14:00:00
10964,616182,684,2015-02-06 05:00:00
10965,1962147,684,2015-02-14 17:00:00
10966,2865612,684,2015-02-21 03:00:00
10967,228760,684,2015-02-28 15:00:00
10968,3280312,684,2015-03-08 02:00:00
10986,442364,685,2015-01-01 13:00:00
10987,481688,685,2015-01-28 04:00:00
10988,1074458,685,2015-02-08 02:00:00
10989,2238747,685,2015-03-10 14:00:00
10991,2087939,686,2015-01-01 14:00:00
10992,2698174,686,2015-01-21 06:00:00
10993,3074251,686,2015-02-20 20:00:00
10994,3196397,686,2015-02-26 12:00:00
10995,806535,687,2015-01-01 14:00:00
10996,1140627,687,2015-01-22 03:00:00
10997,195301,687,2015-01-28 16:00:00
10998,1666226,687,2015-02-06 05:00:00
10999,1985314,687,2015-02-15 14:00:00
11000,368279,687,2015-02-25 04:00:00
11001,3118168,687,2015-03-08 18:00:00
11015,1295855,688,2015-01-01 09:00:00
11016,2647312,688,2015-01-29 19:00:00
11017,113791,688,2015-02-16 05:00:00
11018,2295577,688,2015-02-23 14:00:00
11019,1455569,688,2015-03-02 06:00:00
11020,3056207,688,2015-03-08 19:00:00
11079,2769567,689,2015-01-01 18:00:00
11080,2516537,689,2015-02-01 09:00:00
11081,187239,689,2015-03-04 07:00:00
11083,2033437,690,2015-01-01 19:00:00
11084,357419,690,2015-01-08 07:00:00
11085,628284,690,2015-01-15 02:00:00
11086,2224528,690,2015-01-18 13:00:00
11087,1556500,690,2015-01-22 00:00:00
11088,2510022,690,2015-01-30 15:00:00
11089,2231209,690,2015-02-01 23:00:00
11090,631683,690,2015-02-08 12:00:00
11091,1373352,690,2015-02-09 05:00:00
11092,588846,690,2015-02-15 21:00:00
11093,2750619,690,2015-02-18 13:00:00
11094,1342488,690,2015-02-26 09:00:00
11095,2789482,690,2015-03-01 22:00:00
11096,1329318,690,2015-03-05 17:00:00
11097,2686631,690,2015-03-11 10:00:00
11183,1131917,691,2015-01-01 13:00:00
11184,536347,691,2015-01-06 10:00:00
11185,880012,691,2015-02-05 22:00:00
11186,3010461,691,2015-02-15 10:00:00
11187,130902,691,2015-02-22 01:00:00
11188,2555219,691,2015-03-13 09:00:00
11206,1032231,692,2015-01-01 09:00:00
11207,1852180,692,2015-02-01 03:00:00
11208,2849910,692,2015-02-09 19:00:00
11209,1459456,692,2015-03-09 04:00:00
11218,1767303,693,2015-01-01 10:00:00
11219,2034135,693,2015-01-11 22:00:00
11220,289434,693,2015-02-11 06:00:00
11221,1462192,693,2015-02-13 17:00:00
11222,257614,693,2015-02-20 11:00:00
11223,2121710,693,2015-03-11 19:00:00
11224,3195404,694,2015-01-01 12:00:00
11225,2503068,694,2015-02-01 06:00:00
11226,1832111,694,2015-02-26 16:00:00
11233,1184817,695,2015-01-01 16:00:00
11234,2718784,695,2015-01-08 08:00:00
11235,1807932,695,2015-01-10 00:00:00
11236,1063245,695,2015-01-16 16:00:00
11237,1226162,696,2015-01-01 16:00:00
11238,752210,696,2015-01-09 01:00:00
11239,194646,696,2015-01-23 09:00:00
11240,2647064,696,2015-01-30 19:00:00
11241,404561,696,2015-02-07 03:00:00
11242,600413,696,2015-02-15 13:00:00
11243,2247168,696,2015-02-21 21:00:00
11244,1698789,696,2015-03-01 06:00:00
11245,1373260,696,2015-03-08 14:00:00
11276,2803934,697,2015-01-01 14:00:00
11277,1931587,697,2015-01-15 02:00:00
11278,829550,697,2015-02-10 17:00:00
11279,1734289,697,2015-02-12 03:00:00
11280,3338506,697,2015-03-04 12:00:00
11282,2011240,698,2015-01-01 12:00:00
11283,2297906,698,2015-02-01 04:00:00
11284,1455973,698,2015-03-03 20:00:00
11288,1672786,699,2015-01-01 01:00:00
11289,992025,699,2015-01-07 17:00:00
11290,1852592,699,2015-02-07 04:00:00
11291,1288032,699,2015-02-26 18:00:00
11292,3388252,699,2015-03-13 07:00:00
11325,305901,700,2015-01-01 16:00:00
11326,1533196,700,2015-01-03 08:00:00
11327,2034326,700,2015-01-06 19:00:00
11328,758352,700,2015-01-08 07:00:00
11329,2867201,700,2015-01-11 17:00:00
11330,222117,700,2015-01-14 12:00:00
11331,1471185,700,2015-01-17 22:00:00
11332,1218798,700,2015-01-20 17:00:00
